#Terms:1869
#Topics:20
revisão,0.0,0.0,0.0,0.0021164021164021165,0.0,0.0,0.0,0.0,0.0,2.9071457642886213E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.355579015479215E-4,
expuseram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.807326444177965E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
quebrados,0.0,0.0,2.0305805429772373E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.9111323459149548E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
cidade,0.0,0.0,0.002788831071659354,0.0,8.343763037129745E-4,0.0,0.0,0.020976613307904707,0.0,6.71993236648409E-5,8.223684210526315E-4,6.184291898577613E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3802542108384992E-4,
extraordinária,0.0,0.0,4.2306178669815033E-4,0.0,0.0023563246520384973,0.0,0.0,0.0015734956416081484,0.0,1.4459224985540774E-4,0.0,0.004081632653061225,0.0,0.0,0.0,0.0,0.0018696487856019572,0.003333333333333333,0.0,5.268065452379395E-4,
cima,0.0,0.0,1.0236533319915956E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.790189760114572E-4,
avaliada,0.0,0.0,5.050056993517015E-4,0.0010288065843621398,4.4474489432861313E-4,0.0,0.0,0.0,1.1230907457322551E-4,5.356307320039244E-4,0.0,0.0,0.0,0.0,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,
minimizar,0.0,0.0,1.7920881735728852E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
saraiva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143683902304592E-4,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,
contribuir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.544529262086514E-4,0.0,3.1803610166994357E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
instrumento,0.0,0.0,4.709972616214875E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
livre,0.0,0.0,0.0013864723792953457,0.0,9.908218606591572E-4,0.0,0.0,0.0,0.0,0.001224779098721477,0.0,0.0,0.0,0.0,0.0,0.0,0.0016775187633580196,1.805054151624549E-4,2.6164311878597594E-4,0.0,
citados,0.0,0.0,2.296522888715561E-4,0.0,0.0,0.0,0.0,0.0,0.0,7.044237813468582E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.7473353136466887E-4,0.0,0.0,1.0995585739749176E-4,
ferramentas,0.0,0.0,5.727625930871798E-5,0.0,0.0,0.0,0.0,0.0,0.0,5.494505494505495E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
determinar,0.0,0.0,8.150167337736813E-5,0.0,0.0,0.0,0.0,0.0,0.0,4.18603546262958E-4,0.0,0.0,0.0,0.0,0.0,0.0,6.83433570256971E-5,4.5045045045045046E-4,0.0,4.691531785127844E-5,
combinado,0.0,0.0,9.021852932659107E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.332001332001332E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
expositor,0.0,0.0,6.780441624235601E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
físico,0.0,0.0010822510822510823,2.5209352172162093E-4,0.0,0.0,0.0,0.0,4.3708446195518343E-4,0.0,0.0019942372049923636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5351473922902495E-5,
estimular,0.0,0.0,3.319061369444721E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.669334400426837E-5,
apuração,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,
reoferta,0.0,0.0,9.17978665255481E-5,0.0,2.3640661938534278E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
pasqualini,0.0,0.0036907536907536905,5.584549747772888E-4,0.0,0.0,0.0,0.0,4.2025030799166407E-4,0.0,0.0,0.0011961722488038277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
permitido,0.0,0.0,6.102278873375913E-4,0.0,0.0,0.0,0.0,0.0,0.0,2.767553164701997E-4,0.0,0.0,0.0,0.0,0.0,0.0,6.83433570256971E-5,0.0,0.0,0.0,
exposto,0.0,0.0,9.276437847866419E-5,0.0,5.065856129685916E-4,0.0,0.0,1.0479332018940733E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
sexto,0.0,0.0,3.319386512603954E-4,0.0,0.0,0.0,0.0,6.285968350982222E-4,0.0,3.638441599190544E-4,0.0,0.0,0.0,0.0,0.0,0.0,6.83433570256971E-5,0.0,0.0,0.0,
xerox,0.0,0.0,0.0,0.0,5.5407801418439715E-5,0.0,0.0,0.0,0.0,1.9111323459149548E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.790189760114572E-4,
oficial,0.0,0.0,4.017447199265381E-5,0.0,0.0,0.0014204545454545455,0.0,2.47843759294141E-5,0.0,2.2543959010675385E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.398984990821725E-5,
catálogo,0.0,0.0,4.3497172683775554E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.062146892655367E-4,0.0,0.0,0.0,
realização,0.0,0.0,4.972271281058771E-4,0.0,0.0,0.0014204545454545455,0.0,0.020866212388791414,0.0,1.9412529074276587E-4,0.0,0.003401360544217687,0.0,0.0,0.0,0.0,0.0017352703793381758,1.805054151624549E-4,0.0,1.8127218251193076E-4,
implantar,0.0,0.0,6.664997729735148E-5,0.0,0.0,0.0,0.0,0.0,0.0,2.251846514141596E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3329433684301746E-5,
pedido,0.0,4.734848484848485E-4,0.030550395994126324,2.536783358701167E-4,0.00491822694809851,0.0,0.0,1.9318773394355566E-4,0.00307280418319912,0.007458613195729191,0.016287548895413034,0.0012561842918985776,0.0,0.0035842293906810036,0.0,0.017156862745098037,0.011326888644084966,9.919666959378151E-4,8.28536542822257E-4,1.8533343920561674E-4,
proporciona,0.0,0.0,8.191727471489186E-5,0.0,5.5407801418439715E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
popolin,0.0,0.0012111712738671987,0.0,0.0,0.0,0.0,0.0,3.054656977294734E-4,0.0,0.0,5.060728744939271E-4,5.515719801434088E-4,0.0,0.0,0.0,0.0,6.83433570256971E-5,0.0,0.0,0.0,
experimentalmente,0.0,0.0,2.718573292735972E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666666,0.0,0.0,
roque,0.0,0.0,0.0,0.0,1.541782300339192E-4,0.0,0.0,0.0,0.0,0.0,0.0,5.515719801434088E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mulheres,0.0,0.0,0.0,0.0,8.865248226950354E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
pen,0.0,0.0,2.9203048798294542E-5,0.0,0.0,0.0,0.0,0.0,0.0,1.4470008020751684E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
